0,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
0,is upset that he can't update his Facebook by texting it... and might cry as a result  School today also. Blah!
0,@Kenichan I dived many times for the ball. Managed to save 50%  The rest go out of bounds
0,my whole body feels itchy and like its on fire 
0,"@nationwideclass no, it's not behaving at all. i'm mad. why am i here? because I can't see you all over there. "
0,@Kwesidei not the whole crew 
0,Need a hug 
0,"@LOLTrish hey  long time no see! Yes.. Rains a bit ,only a bit  LOL , I'm fine thanks , how's you ?"
0,@Tatiana_K nope they didn't have it 
0,@twittera que me muera ? 
0,spring break in plain city... it's snowing 
0,I just re-pierced my ears 
0,@caregiving I couldn't bear to watch it.  And I thought the UA loss was embarrassing . . . . .
0,"@octolinz16 It it counts, idk why I did either. you never talk to me anymore "
0,"@smarrison i would've been the first, but i didn't have a gun.    not really though, zac snyder's just a doucheclown."
0,@iamjazzyfizzle I wish I got to watch it with you!! I miss you and @iamlilnicki  how was the premiere?!
0,Hollis' death scene will hurt me severely to watch on film  wry is directors cut not out now?
0,about to file taxes 
0,@LettyA ahh ive always wanted to see rent  love the soundtrack!!
0,@FakerPattyPattz Oh dear. Were you drinking out of the forgotten table drinks? 
0,@alydesigns i was out most of the day so didn't get much done 
0,"one of my friend called me, and asked to meet with her at Mid Valley today...but i've no time *sigh* "
0,@angry_barista I baked you a cake but I ated it 
0,this week is not going as i had hoped 
0,blagh class at 8 tomorrow 
0,I hate when I have to call and wake people up 
0,Just going to cry myself to sleep after watching Marley and Me.  
4,"Schoolioo, Easy Day. Star Trek &amp; Mall w/ Allison tonight "
4,@EstrellaBella10 Looks like someone read the handbook of &quot;How to get on the good side of new co-workers&quot; #brownies 
4,KAJ??? I ve loved you all my life!!!  
4,finally weekend! 
4,@SteviBianca keep quoting Soulja Boy and i WILL block u. Happy Friday 
4,"zomg, my previous tweet was my 101th!  movie screening at home starting soon, "
4,I saw @paigejavier at Mary Grace! 
4,1 thing I like about the subway: randomly meeting someone I hadn't seen in 2+ yrs!  Love weird coincidences!
4,@GillDeCosemo Thank you for the follow friday 
4,and this  http://bit.ly/19bJGz
4,@ItsJustDi 
4,Holy Only 12 fucking days till i see callum 
4,@sonnycentral Thank you! I did  Have a great day!
4,@JonathanRKnight You have the same sense of humor as one of my friends...LOVE IT! 
4,I'm eating cheezits...with TWO flavors!  sharp cheddar &amp; parmesan. :-D
4,TGIF snitches!!....kids acting chill...its payday...keyshia/keri concert tonight..doubled up on excedrin. today is gonna be a good day! 
4,Going to class till noon.....Jammin out to the radio!! 
4,#followfriday because he is as sick in the head as I am (and was whining he does not get tagged on fridays) @antonstrout 
4,watchin Espn's First Take! my favorite mornin show! lol Skip is great tv! fyi Im a Witness! 
4,is showering.  Then off to Robinson for a little shopping. 
4,#must_follow @java4two because she's a great friend that see's the good in everyone 
4,"@mattlaw hang in there sweetie....we might just pull through all this. chin up, stay positive, and feet to pavement "
4,just joined twitter !! 
4,@DestinyHope92 tehee yeaah 
4,"@gillalexander laffing hard here, cant beat cillit bang "
4,@AlanDavidson Thanks for the FF mention. 
4,@SPNobsessed31 g'mornin' 
4,"Looking for anyone doing GD to help me with a logo design, pronto! Huge meal as a reward. "
4,"@verwon You see, this is exactly why we have no trust in our relationship.  It's because we don't have a relationship. "
4,@micoroan25 hey cuz! belated happy birthday 
4,kevin syens can suck itt 
4,@ghengis317 yay for good night sleep and date  i had none of those but i still slept pretty well :p
4,@tishgrier thanks.  surely two finger crossings are better than one! 
4,sister comes today!!! so excited and later picking up cap and gown for graduation on monday 
4,Happy Birthday Lex!  I love you! (no romo) 
4,@DJTygerLilly technically 130p but come anytime  got office to my lonesome
4,Getting ready to go see Disney's &quot;Up&quot; at the theater today with the kiddos!  Yay for Friday.  
4,Packing 
4,Don't tell anyone but I secretly love @paigehopelaugh and @lauraclowson and I can't wait to see them 
4,@khani Yep. I think the world is a safer place now Or more organized in crazyness. Now people will be seeking U out COZ you're crazy 
4,surtei horrores ontem. o show foi liiiindo! thank you guys 
4,@therealsim_o Thanks. I was rather pleased with that turn of phrase myself 
4,Bubbly - Jason Mraz....song of the day for me  totally loving havin 25 degree and the SUN in GLASGOW 
4,@theadocia ... I think the answer to #1 is the fact that people have loosen up a bit (along with their shirts!).     Happy Friday!
4,@ms_miko We don't want you here.  I have no tips.  j/k
4,"@libbytalks: #followfriday @PITCHERPARK for insightful Tweets, great cause, day-maker, caring friend.  Thanks so much Libby! "
4,Feel like summer Santa claus-- gift giving everywhere 
4,"gotta pack up... move to my moms this weekend, then the big move next weekend.  (8 days)"
4,@skesse What the what?!  I think that's supposed to be my line... 
4,@bravenewlady Note taken...and we're following!    Thanks for the heads up...keep spreading the BU love!
4,@JessiO I ended up not being able to go to see @altgeldshrugged last night...sounds like it was crazy though - any funny stories? 
4,listening to &quot;the bad touch&quot;. 
4,@eSsrbLc yaaay FREEDOM 
4,interview went well  ... kinda hopefull
4,@JonathanRKnight OMG LMAOOOOOO!!!!!!  U are too funny Mister!! 
4,"Today, I am a sewing genius! "
4,@LeilaSamoodi thank you 
4,@trent_reznor Thanks again for everything you are doing.  I'll be seeing you in the home of the PENS 
4,@kimidreams just remember us little people when you're rich and famous 
4,@renelannte mousesports.com Holy Grail? Hm? 
4,"@El_Smacky It's a quote from Gilbert &amp; Sullivan's &quot;The Mikado.&quot; It's also quite, quite accurate. "
4,@paparazziprncss Just makin sure 
4,@rainbowlooove miss yu!! 
4,@loovely831 morning 
4,http://www.computerhope.com/issues/chspace.htm Never knew there was a nibble.... 
4,@khani Exactly. I will too. Or say I am. Anyway. Let the fine print be fine 
4,Going to the mall + movie with good friends. 
4,"in watford,waiting for friends  going to get a starbucks while i wait "
4,hmm. weekend getaway with my family!! whee!! 
4,"@CourierSport Bet on the Final, Get ï¿½25 cashback if your bet loses  http://tinyurl.com/qhoq8j"
4,@meghan_e LOL! That's awesome! Thank you 
4,Funny day today  got rubbed with grass by a girlfriend of mine and after that we had a water fight 
4,@e3expo please can you report back on the AVP3 game by sega as i heard it will be shown at E3 its one game im really looking fwd to 
4,@MrBillyBones Pls let me know if there's a website for ordering. I would be happy to promote the hell out of em. 
4,@DAiSYSanddots Oh no -- my condolences!!  
4,follow friday @redta @StanSmithCIA @sarahdiddle @SpitfireJon @ponet #follow friday funny ppl except 4 me :'( but i find funny stuff&amp; post 
4,@AshenDestiny Just had a look at ur updates..quite thoughtful ones.. 
4,@darraghdoyle The deal is if we hit the target you jump without the chute right ?  
4,@Nupe4BX lol me too..but im jus going with the flow 
4,Perfect perfect perfect day!!!!! 
4,@Ama21 faithful which isnt a problem 
4,@pablowapsi The Little Mermaid 
4,@cosita things are pretty good. Hopefully getting better soon  Are you planning a relaxing week end or are you still absorbed w/stuff?
4,@MissKeriBaby Pay attention to your dreams - God's angels often speak directly to our hearts when we are asleep.. 
4,About to go outside and work. Excited for going to the movies later with John 
4,Im watching TERMINATOR tommorow 
4,@LaughterAndJoy &lt;blush&gt; 
4,@MollieOfficial lmao  glasgow is gonna be so good! only 4 days to wait!!
4,Good Morning! Going to get these roots done - can't go into labor with bad hair! lol 
4,TGIF   Hope everyone has a fabulous weekend 
4,@DrRez Thanks for the followfriday! 
4,"@Penny_Lope YOU SUCK!!!! lol Have a great time babe, give Jensen a squeeze from me  xx"
4,Pepsi Throwback and Mountain Dew Throwback are NEW drinks without the HIGH FRUCTOSE CORN SYRUP... It's the way it should taste! 
4,"Sobuki knows it's bad form for DJ to dance to their own music, but she can't help it; she really can't!!!  ? http://blip.fm/~798q6"
4,@ecotricity - planet powa! the world record with greenbird- its awesum to watch          http://bit.ly/sFvBA
4,Party tonight  shake it ....
4,I just got my nose pierced!! I love it  And the sunshine makes me very happy today *smiles*
4,"Gooooooooooodmorning! The sun is up and shining. It's a beautiful day. Just right for graduation, thank God! "
4,@murz13 Thanks for that. 
4,@nerdboner sure! I have plenty to share!!!! 
4,goooood morning!  time for work...ugh...TGIF!!!!! 
4,...its Friday! &amp; another relaxing weekend at home is looking mighty goood! 
4,"In Love..can't wait to run my hands all over your body, and kiss every inch of every part that I missed this week  xoxo See you soon!"
4,"had a lovely afternoon picnicing, playing frisbee, and revising in the sun "
4,"Just drunk a coffe,but I'm still sleeping lol...now drink a fresh lemonade and eat some marshmallows mmm...then study guitar! "
4,@ashleyraebby it's just an awards show. That takes place in Oberhausen. 
4,@allisonpeltz haha  I can't help it!
4,@JohnLloydTaylor have fun 
4,@beauche  you are so funny.
4,"@The_Gary_Show Ha! We got Garibaldi's, Bourbons and Cookies, take your pick Sir Gary!  TFF5 is going be d'bomb! "
4,NP  @feblub  #followfriday
4,"@taluta Aw wow, sounds amazing . My mate really loves Arcade games, I would have loved to been around when there was the Arcade craze "
4,Seeing Up today. 
4,@qclindalou good morning  my eyeballs hurt...i should've listened to you!
4,@Switch42 @mishacollins My current fave is Burt's Bees - I love the minty tingle + it's all natural.  #mishaneedschapstick
4,@steelegti If you mainline it then you won't taste it.  That's why I'd never mainline beer. 
4,breakfast in bed on my day off? Excellent idea 
4,@googoodolls omg that is hilarious.  thanks for making my day 
4,On way home blasting mcfly in the back of the car in the sun good times 
4,@Amanda_Holden Just looked on web to see if you own a motorbike!!. Only reference was to a PILLION RIDE for ï¿½10!!!! love it!!  xxx
4,@latinprince whats good homie!! ill be there in 2-3 weeks 
4,JJ Cale &amp; Eric Clapton ï¿½ Ride The River Hello @Diordan  .....thank you @RightNowRadio ? http://blip.fm/~798qh
4,"i'm so happy that my boyfriend, @baugli, has a twitter account already, follow him too "
4,"Getting donuts because it is Friday  Oh, and the movie Up is out today!"
4,@Eminem The best singer  We love you
4,http://twitpic.com/66ljh - me and my sister at eco park  wee. boat ride was funn 
4,"@hopefulauthor Hi Jacqueline, thanks for the #followfriday "
4,"@1capplegate  Fine thanks, and you???  "
4,"&quot;Awesome&quot; night last night. Tried absinthe, hahah. Lovelovelove my friends. Megan is coming today! "
4,"it's for the All Children's telethon, so there IS a reason. "
4,@stephlalexander You mean Kelly Cartman? lol She got faaaaaaat. But who am I to talk about being a fatty fat fatty? 
4,my friends are missing..hey guys where are u...i miss you all..im stock here..middle of mountain and sea 
4,is back from the theater. A Night at the Museum 2 was hilarious. loved it.  http://plurk.com/p/x0vzs
4,@SEGA Did my direct message test get to you? 
4,Nearly time to pick up Lysann and go for Thai! 
4,@aubreyoday almost famous is one of my fav's too .. i see u got quotes up from the movie  oxox
4,@Seefilmfirst I love film and i twitter! off to see the hangover on the monday...will review it after 
4,Thanks for #followfriday   @GfWarrior @AuthorofPatches @MKRob @RemieJames
4,@rapidbi #followsabbath because he sends out cool stuff..hurry before Sundown!!  
4,@BenTheCook Thanks for explaining.  I couldn't figure out what you were talking about. 
4,@JHAZEBeats Good look! Ty Woods is dope I'm listening now 
4,"@edwardbeaman Congrats, Edward!  Any tips to share with this newbie blogger? "
4,@BloggerinChief1 lol so very true!  Hope you have a wonderful sunny weekend 
4,Playing 'Restaurant City' on Facebook. 
4,@mr_craig Thanks   Bless! Enjoy the innocence. The nephew in question is 18. He's one of the younger nephews (4 more + 4 nieces). I'm OLD
4,"@MasterCardNews Bet on the Final, Get ï¿½25 cashback if your bet loses  http://tinyurl.com/qhoq8j"
4,"says haha. parang wla ako sa work. ang inaatupag ko? facebook,ym and plurk. haha. bad.  http://plurk.com/p/x0w0x"
4,@cc_chapman Re your retweet about who 2 follow that's doing great things w/video for #followfriday ... @loubortone of course 
4,is on her way to the convention. Took a charter bus! 
4,"@amitgarg lol... I did the disappearing trick, tomorrow is going to be a fun if taxing day "
4,@bxbeautie Good glad 2 hear it 
4,What Beautiful Friday!! Happy Friday Yall! 
4,@heartlook HI!  Very welcome!! 
4,remembering when he was 16 and someone stole his RayBans from his car.  Jokes on them... they're fashion disasters now.  
4,@tessalouise7 p.s so excited about next weekend! metrossssss! we can hit the d floor 
4,daylight to break- switchfoot 
4,@lpm962 Righto 
4,@westleyl Off to buy some quality black pudding 
4,@teaforlife You're more than welcome!  
4,It feels great to wake up in the morning and have nothing to do 
4,"TGIF maybe I can get some sleep in tonight, another busy busy wkend ahead...lil sis graduating HS "
4,@stormmmo you shush. if i wanna paint my nails 6 times a day.. ill do it. 
0,yes yes still trying to find a picture that will upload correclty.. 
0,Why oh why was the Red Sox game rained out? I was so looking forward to opening day 
0,I still can't find my keys. 
0,@charlietm I know right. I dunno what is going on with twitter. 
0,might be getting a sore throat again 
0,@labelsnotlove   my home town. My mammy called all depressd.  Pls explain y a parent let their 8yr old child walk alone? Hello? Its 2009!
0,@ircmaxell - I think I need to find better anti-depressants.  I think this Paxil/Wellbutrin combo is losing its efficacy.  
0,@MyConnecticut Restaurant called WoodNTap has competitive eating tourney round tourney time. We place 2nd 
0,is in the bathroom... wake up lakin. 
0,@CaitlinOConnor i want tacos and margarhitas  telll gay i say hello&lt;3
0,"im lonely  keep me company! 22 female, california"
0,bad day at the betfair office 
0,I miss him.  Can't wait to celebrate the Tar Heel win this weekend though!!
0,I'm really cold. I don't want to go to sleep yet but there's nothing to do 
0,@kristencampisi is this it 4 u? Its ' officially over ' 4 me this go round! 
0,monkeys??? i just found out you my twin and you wont even write back.  i'm heartbroken
0,@miss_om Aww  I know I felt like that yesterday at work 
0,@SarahReedSC treaty isn't defined 
0,missed Brent at praise band.   No fun to not have the your lead guitarist.  &lt;pout&gt;
0,@jpfurry poor john  this is what happens when you play with fruit and a microwave! Seriously though HAVE you seen a doctor?? Xxx
0,Missing My BFF  watching home and away it reminds me of her and me  we &lt;3 It. shout out to u courts
0,@mandayyy   
0,New video card is DOA. 
0,"feeling lost, naked and confused (JK, sort of).....no iphone for me. "
0,"Damn i am so late at filling this appraisal form, people have almost sent it .. i was so occupied in work "
0,missed Brent at praise band.  No fun to not have your lead guitarist. &lt;pout&gt;
0,i think to much on the past. i cant change it. i deserved so much more then wat i got. ..but why am i still thinking about him  gah
0,has lost his ring. It's no-where to be seen 
0,"@burgaw Ooooooh! *sealclap* See, I download shitloads of zip folders off 4chan. I have no internet moneys.  FUCK YEAH ALICIA &amp; MIKEY."
0,Is still nursing my Nile but glad he is feeling better. I hate when my baby is sick 
0,Is fucked to go back to IC 
0,@Brandizzzle08 yoyoyo. my internet has been rude tonight. it JUST reconnected and I'm about to go to bed. 
0,@jemcam well i have uni stuff and netball  but after netbal if i've done uni stuff we can
0,@kissability Me too I is poor 
0,help me forget 8th april &amp; 13th july! 
0,"dierks bentley is comin' to columbus, OH!! i wanna go so bad "
0,i have to take my sidekick back. 
0,@chriscantore congrats! I'm totally jealous! only wish my XM was working 
0,gr8t my face is very itchy 
0,poor socks  luvvvvv the golden retriever!! I want one sighhhh
0,I just saw that they found that Tracy girl in a piece of luggage... How fucking terrible 
0,Aaaaand the nausea is back. 
0,@DonnieWahlberg ooh Iï¿½m excited and not even going 2 be there  long love YOUTUBE!
0,spent 1 hour to reach to Axis bank only to find out today is holiday for Mahavir Jayanti  contd..
0,@mathewsmichael  i agree... the jobros dont update theres very often 
0,@fishmouse it is hilarious and I linked the clip from LJ some time ago but when I went back just now it was a dead link 
0,@DiannePulham OOOOOOOO who with? (im not neither but thats because i need to study  )
0,"Haven't tweeted nearly all day  Posted my website tonight, hopefully that goes well  Night time!"
0,@bostongarden I miss bentley 
0,seriously needs to finish these job applications 
0,"My son Vincas is sick, so I stay at home  Just three tense days at work, and I am back on holiday with kids"
0,Whinging. My client&amp;boss don't understand English well. Rewrote some text unreadable. It's written by v. good writer&amp;reviewed correctly. 
0,@huntermoore I don't want him to ever punch me.  
0,sooo sick of the snow  ughh
0,@ITS_NEMESIS ------- 
0,@LoveMeagan it doesn't work your fan is upset 
0,I would like to apologize for the repeated Video Games Live related tweets. I am going to have a stern discussion with Koodo soon. Stern. 
0,@zaydia but i cant figure out how to get there / back / pay for a hotel etc 
0,"FML: So much for seniority, bc of technological ineptness, I now have to &quot;register&quot; for classes AGAIN "
0,feels like she slept the day away.    Not looking forward to any more bouts with my gallbladder.  At least I have pills now for the pain.
0,@ThaStevieG but what I really want is my old bass back 
0,Mad tired today... Callin it in early tonight  nighty night twittas
0,"@LevenRambin: Take it easy, and be good to you. "
0,I'm afraid I had bad code. 
0,Think I'm going to bed. Goodniight. I hate this 
0,"@riancurtis  i'm here, friend, and i love you."
0,@kariajay  All this time you didn't notice I was gone...just needed DB2 is it??
0,@aaronrva is in the bathroom and i have to pee!    
0,@ashleyskyy but I wanted a margarita too! 
0,@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night  its tough!
0,Just called Hillsong again - they said they couldn't tell me where I was on the waiting list - I don't know if it's looking so good 
0,"has 0g of milky bar left, and around 200ml of coke "
0,@jokerrrr It stillllll hasn't arrived 
0,"Mraow, I feel like dancing, but first art school wants to rape me some more. "
0,@karenucol ah! I bet it does I've been like craving to play softball or basketball !!! But I have noo time 
0,Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back 
0,amazon s3 plugin not worked in my website . it need PHP 5 . but my hosting provider has only PHP 4.4  . very sad.
0,"Argh! I was suuuper sleepy an hour ago, now I'm wide awake.  Hope I don't stay up all night. :-/"
0,"@austinhill I wish I was!  Sold out   If you have some time let me know, I would love to hear more about what you are up to!"
0,Just watched tropic thunder. Dreading tomorrow 
0,@qweendassah no...he's still miss'n... 
0,ChiefDelphi is down 
0,"http://twitpic.com/2y2wr - according to my bro, our new puppy had a poo fight and was covered in poop  (picture stolen from him)"
0,playing game at home! my new boss didn't call me yet... 
0,Su yin Huen tweeted I feel unbearable guilt. I made my staff cry  http://tinyurl.com/cw2l9t
0,Poor Joshy is sick???   those damn tejanos!
0,My thoughts are with Sandra Cantu's family at this difficult and sad time 
0,"@FranzGlaus I know, just wanted to let everybody know what was happening  "
0,Michigan who?  I don't know them.                   *sigh*   Shameful!
0,i have to fill two hours 
0,"@alicayaba so cuuute! hey, i miss you na!  its not the same not seeing you girls everyday "
0,@JonathanRKnight Oh! Did I mention it? &quot;Gooooood Moooorniiiiiiing&quot;  from Germany! Im back in my cage....or better...my office 
0,throat is closing up and i had some string cheese. not a good idea 
0,"Aww, Sandra Cantu is found dead in a suitcase  Missing children stories never seem to go good. Poor family."
0,wishing i was home underneath my covers 
0,walking home from school drains all my energy 
0,"@ridley1013 I agree. The shapeshifting is a copout. I was so excited for Angela's ep, I thought it was this week.  Noah was awesome tho!"
0,@SaveTheStrib Dang! I would have done this if I knew it was there earlier.  Any other outings planned?
0,I wish I was better at writing. It's taking me so long to write this paper. 
0,..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS... 
0,"@vene2ia ...not yet unfortunately, another few weeks I've been told  How are you? I've been a little bit busy with my latest project."
0,@thecoolestout Ha the sun's already gone 
0,day 2. a lot harder than day 1. let's see how day 3 goes tomorrow. 
0,My man crush Jake Peavy let me down  #gayforpeavy
0,"@trishzw megafast trip, you have time during day tom/weds? Or, you going out tonight? Want to see you bad. Tried to warn you, tech fail "
0,michigan state you make me sad 
0,omg. my mouth is in so much pain  i just wanna sleep untill its time to take my braces off.
0,getting annoyed easily today  &gt;&gt;&gt; biofuel proposal: getting annoyed easily today  &gt;&gt;&gt; biof.. http://tinyurl.com/ceprvs
0,@MizzChievouz Hey girl. The site is back.  Girlyvue is back and they have even more videos. 
0,@a5hleyf i'm spending time with my grandma early tomorrow and i can't leave skittles by herself. 
0,just got home from watching Michigan State get tromped!   
0,"Oh jew-bus! Two years worth of classes' work is ALOT to organize &gt;_&lt; i'm not finishing tonight, it's not possible...my bones ache "
0,"@griffmiester no exchanging for me, my laptop hasn't arrived "
0,@hyperbets i hope this doesn't last too long.  i feel miserable!
0,@rcompo RACHEL! hang outage is neccessary - i was gonna be home this wekend but dumb folk make me work   so im free F and Sat until 4...
0,@TheLeagueSF Not Fun &amp; Furious? The new mantra for the Bay 2 Breakers? It was getting 2 rambunctious;the city overreacted &amp; clamped down 
0,@amber_benson  my hubby (for some reason) thinks it's more important he has a good spot for red carpet for the Trek Movie Premiere. Sod!
0,"I swear no matter how long I've been getting up at 5am, it never gets any easier. Man my eyes hurts wah "
0,@Jeffree_Star Jeffree! How do you keep your hair one color? My PERMANENT dye fades within the week 
0,"@otakusecret my reaction too  whoa, didn't see that coming"
0,"still sick. feeling a bit better, got some new medicine.... hope I feel good after a night of sleep. ohh, and it's suppose to snow! WTF! "
0,"@Dangerm0use I think maybe you should get a couple more hours of sleep, hon. How productive can you be right now if ur dog tired? I worry "
0,@maddyVA Thanks a lot. Learned a lot of new words but didn't find what I was looking for. 
0,Wish I had all the XBLM downloads all on the gamertag 'Hitokyri'. This 5 gamertag thing is nonsense... and I'm tired of it 
0,New Testament Test at 9:30 am   
0,@ScoutBuck tons no hay Troll? ahhhh 
0,stupid movies we watched... mirrors ugggggh... stooopeeed!!! rip off! 
0,"http://twitpic.com/2y2yi - I love you, Buck. "
0,last one!!! but still not done!!! 
0,homework.... 
0,I don't understand why things get taken away. I didn't have enough time with him its unfair. I want him back!! He was like my baby 
0,Scratch that: du in heif (two in a half) cookies. My tum just can't take anymore shoog. Poots 
0,@cococourtney i was just listening to the sweets for the first time in forever! i miss them so much  can we go to chi town for visits plz?
0,"Geez what a busy afternoon. Meetings, emails, meetings and email and more meetings. 6pm and the day is still going! Ah its dark and "
0,"DANG!!! ANOTHER SPRING BREAK!!!  HOW COOL IS THAT???  TOO BAD I HAVE TO WORK ALL WEEK  OH WELL, MORE MONEY FOR A PHONE.  ttyl EVERBODY!!!"
0,@Sara_Kate Im afraid too  ( ur reply about uni from ages ago
0,feeling down 
