0,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
0,@CarVin1 lol they are some emotional ass men!! Omg all this late night eating.. Both of us are broke 
0,"@nick_carter Aww Nick!! I like your hair longer, why did you cut it off?  Break. My. Heart."
0, wonder if Jon lost the net
0,Wow. The most depressing thing in the world is losing a video that you've created in a matter of seconds.  #FML
0,@nchokkan https://www.mycomicshop.com/search?TID=395031 But all says not in stock 
0,@Poohpot lmao im sorry poohpot i ate it all! 
0,Any chance  Softbelly (for @MTUB) isn't loud? 
0,Time to move my posterior  and lose some fat. My articulation are creaking so no more running  but Iï¿½m drool for some swimming
0,listening to nathan cry.... 
0,today sucked. I'm gonna die without chris and callum!  wahhh!
0,"STOU site not update, no info about 2/2552 exam, and open course, I must wait for mail notices and doc. um... "
0,@ohsbrat30...I'm sorry. I'm feeling kinda yucky myself. 5am is going to come too quick 
0,is in love with scrappy and is missin him already 
0,wants to hear @seblefebvre 's song but myspace is messing with me 
0,Bad news was Dad has cancer and is dying   Good news new business started and  I am now a life coach practising holistic weight management
0,@duchess_rebecca Man... intervention is soo sad 
0,HELP! I need a new boyfriend... I'm stuck in a rut 
0,I feel like a complete idiot. I'm the only one who doesn't get how this shit works  help me 
0,Saw an ad on Craigslist for a casting call for a female host on G4. I was totally psyched! But realized it was a hoax 
0,Pepperoni rolls in L.A.?: I called Valentino's - they said that they had sausage rolls but no pepperoni rolls  http://tinyurl.com/cec5ka
0,"@soillodge yes, it will be. it's only Monday "
0,i want the new GG episode already 
0,I miss watching Rocko's Modern Life. 
0,RIP Sandra....its so sad    how can someone do something like that??
0,Keeping my fingers crossed for my buddy    He is not feeling well.
0,Wait should I eat?? Or be skinny for vegas!! I'm hungry! 
0,"@Marge_Inovera I tried tweetdeck once and I hated it with a passion. Or it hated me, I'm not sure... "
0,"@benackerman BTW my iPhone is acting funny, dying quickly and freezing and BS.  I'm not admitting anything, just sayin "
0,Sitting here wondering why &quot;ED&quot; still has such a strong hold on me 
0,@bananaface IM SORRY I GOT YOU SICK.  lol. going to bed too. NIGHT!
0,"@carolrainbow no Internet at home, have to drive into Ox to use Internet because of builders! "
0,@Steve_Buscemi the weather in Canada is freezing 
0,twiggassssssss I been out of range all day  I'm back now and hopefully for good.
0,@danadearmond 
0,anyone who reads this pray for my Grandma. She's in pain 
0,"#3 woke up and was having an accident - &quot;It's pushing, it's pushing!&quot; he was crying because he couldn't stop from wetting his pants.  "
0,"Home from Franklin street, I almost jumped over a fire. Someone kicked it before I could.  Jenny lost her shoe."
0,@johnnybeane hey! you just changed your default. 
0,Finally gave in and was bored enough to start this thing. I think the 140 is going to be a problem for me tho.  its like a myspace status.
0,"@ellievolia If oooonly we were really so lucky, eh? And awh  Definitely too early for work."
0,buttload of homework! 
0,needs another copy of visual studio 2008 
0,"why to we, the only school in the world, be in this week.My school is silly  anyway... look on the bright side. When i'm off, u will be in"
0,omg i've an economics test. and i dont know all the things i have to know and omg im gonna fail 
0,"@robcthegeek Once upon a time Hundred Islands was the pride of Philippine tourism, but coral/clam/rare fish poaching did it in. Kinda sad "
0,"@Henkuyinepu yeah, apparently i have really bad taste "
0,@hummiemd I KNOW! I was really surprised since everyone recommends them on youtube.  I have to call them tomorrow and figure it all out.
0,Waiting at the airport for my ride while I get harassed by 2 men trying to sell me ugly hats.. Why me?!  I just want to sleep..
0,i left my IDs at the location and now i can not go out to bars  FUCKKKKKKKKKKKKK
0,@celycarmo i'm sorry I don't understand your last comment 
0,@OfficialRandL when is the announcement? i stayed up late last night 
0,"@KishoreK this is strange, illegal torrents avlbl everywhere, legal DVD not in stock  What do I do now???"
0,ITS NOT ENOUGH TO SAY THAT IMISS U 
0,This trolley has up packed in like sardines! Padre game and they REMOVE a car?! Good call MTS 
0,"@RandomlyNat Jeez, I was just trying to help  Haha."
0,@SupaMagg that happened to me saturday night. along with my glittery green lighter! 
0,trying to reduce the number of cigarettes in each day! 
0,yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to 
0,gotta do my cooking assignment  its too hard
0,"@treesahquiche okay, about the applepears, I've talked to a few people and they've ALL had them before. No one ever told me, never "
0,"@jennifermf I know!  I'm a night owl by nature, hahaha Am I a time zone behind you? It's almost 1 here"
0,@mamasvan lol - nope! but i did have complete #camerafail 
0,@maxime68 @megelder But! I'm useless if I don't sleep  It's not fair! I want all the fun as well!!!
0,My Pookie has a UTI.  I have to be Nurse Gabbie and get him back to 100%!!! No more sodas!!!!!!!!!!!!!!
0,@jillianfish tweet something damn it!  and hang out with me please? 
0,@anistorm 
0,"I'm SO behind in video games, and everything for that matter. I'm yesterday's news "
0,"@sleep_til_noon I did, it was the only one left but I got tempted and ate it soon as I got home  I had a chocolate velvet &amp; ate d mocha"
0,Is stressing out because my blackberry keeps flashing a red alert status for no reason!! Its faking me out and I hate it!!! 
0,http://twitpic.com/2y34e - I wanna wear my Doc Martens out! Haven't worn them since December. 
0,When to the shoe repair shop and the guy could not find my shoes!  So I have to go back and see if he can find them in a couple days. 
0,@B_Barnett I did not really see that coming 
0,"just woke up from the most vivid, sketchy, not-cool dreams of my life. time to stare at the wall with the lights on. "
0,it'll take 3 days for my sister to get her passport 
0,@nicolerichie OH MY YES!! i miss 
0,Uh oh... I think I am getting sick 
0,Good GOD they ruined my belly button!!!  
0,Watching Who Framed Roger Rabbit. Makes me miss Toon Town. 
0,"@akianz renting.. but very cheap renting, and awesome house. We had 3 buying attempts fall through "
0,running nose + spinning head = not a good combination for a meeting! 
0,@EazyDoesIt87 NEGATIVE.. you lost my vote of confidence 
0,Nasty budget due and my iphone is being sent to Apple today. 
0,@Sofii_Noel thatï¿½s bad 
0,"Dammit, episode 3 of Kings won't play for some reason  stopped in the middle now won't do anything"
0,I'm so upset that I missed my chat and quiz online because my free internet has ceased 
0,can't believe it! I'm in disbelief of it all in a way really. How much can I take from people and always get hurt by others!! 
0,Car show season has started without me 
0,my throat is raw. 
0,@KevChoice I just don't get it. What in a persons mind could even have them on some ish like this???  My prayers are with her fam for real
0,@frago I hate you. I didn't need to see that. I need to call my therapist now. 
0,Twilight didn't come yesterday  fingers crossed for today
0,@NileLegania glad I was able help you feel better. I hate to see you sick  Love you!
0,is tireddddddd. want to sleep but i have an assignment to finish and an exam tomorrow to study for 
0,"You know, I was thinking... I need money "
0,omg..its jst teusday 
0,@ddlovato @David_Henrie ummmmm i cant find it. 
0,Just heard that they found Sandra Cantu... She was only 8 yrs old 
0,@corrosivecandy Ive forgotten how to snoo-snoo  I wonder if snoo-snoo and I will ever meet again...
0,@AmaNorris wow that last tweet made me seem like a giant sexist...sorry about that 
0,"My bathtub drain is fired: it haz 1 job 2 do, &amp; it iz FAIL. I got all Drano on its ass, &amp; iz STILL NOT DRAINING. I wanna shower, dangit!! "
0,stuck at home 
0,@nomadicmatt mine is 1/10  how do you get it up?
0,Duckling in famous children's book stolen from Boston's Public Garden - The Boston Globe http://tinyurl.com/dc2htx via @ShareThis OH NO!! 
0,"@Appomattox_News Thank you! However, I hate to be on the same list that includes 2 convicts.  "
0,"Heading to Altrincham, again! Out of hours install "
0,MORNING!!! Good im bloody knackered!!! Work is not for me today  HELPPP!!!! xxx
0,@jeffreecuntstar  I don't have a garage.  But you can park in my driveway!
0,@lauredhel  What happened?
0,"&quot;On popular music&quot; by T.W.Adorno is probably the most difficult reading ever prescribed, I'm actually struggling to continue "
0,"http://twitpic.com/2y36e - cant see the flowers falling  i dont have a camera, just my cellphone"
0,"We've been good. I'm not liking the snow right now, was getting used to the nice Spring-like weather.  How about you?"
0,@brian_armstrong What a pity YouTube is currently blocked in China.  I can't see the vids. 
0,@margaretcho what happened to your show it was the hightlight of my life 
0,This is the best leather sofa in the world!  It's in the office though which means I'm still here working 
0,Still 3 more days until my Internet gets uncapped 
0,"If he doesn't get better in a few days, he could have something lodged in his belly "
0,i Love my atekinzz so much. &amp;&amp; i soo miss her.. 
0,I wanna sneak into the zoo and play with the kitties 
0,@lolitariot oh no  hope you're not getting sick too!
0,@alejandralei i dont think i can cause its my cousins birthday party 
0,"Our sweet little man just fell asleep while waiting up for daddy and big brother to get home!  Poor baby, he missed them so much today!"
0,the angel is going to miss the athlete this weekend 
0,trust is hard 
0,have watched that considering today. yaknow. shawnna tomomorrow;i need my bestfriend 
0,Grr i want to keep reading but if i do i wont have anything left to read 
0,"atekinzz, where in the world are you?? "
0,@RumLover No! u supposed to be my date 
0,"pears &amp; Brie, bottle of Cabernet, and &quot;Win a Date With Tad Hamilton&quot;... oh gawwd my life flashed forward to when I'm 40 with my 75 cats "
0,Crap. I need more dresses too. 
0,@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. 
0,@Brodhe geez ur no fun are you 
0,I wanna be in a punk rock band again 
0,@jyesmith That's a lot of angst for a Tuesday afternoon 
0,I'm very glad Britney isn't crazy anymore! That was one hell of a show! Now I'm sad that it's over.  Next up...AP at Cook County!
0,has a huuuge headache! omg I feel like crap! 
0,@Anistorm Sorry 
0,@cleders sorry...i was rooting for them too... 
0,"Man, that took forever. "
0,@shandasaurus  I see.
0,I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. 
0,"Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks."
0,Just lost $160 
0,I don't like the previously on skins thing that starts at season two. I like it when it went straight into the intro like before 
0,@Houndour ...i wish i was there...i'm pretty good at scaring the shit out of people 
0,Going to sound vain... but running out of my fav lip gloss 
0,"@stuiy never again will I click on a link that screams, &quot;I'm a spider, I'm a spider&quot;. I should have known better. yucky "
0,Why is that when you have time off from work you get sick? 
0,@pratama Same iMac came out $320 more in Indonesia than the States. 
0,Dammit... I need to stop buying furniture 
0,@Miss_Sil no i was half asleep and turned off the laptop after that 
0,"Death is peaceful,  life however, bites "
0, i think @JonathanRKnight lost the net ? sure hope not
0,"http://is.gd/r8Zf,  http://is.gd/r8Zy, and  http://is.gd/r8ZG - test footage with my girlfriend (in HD) The dark one is underxposed "
0,Such a tough game to watch tonight for State  Finally going to bed after also staying up to watch the season premiere of the Hills!
0,Seems jRuby support for hpricot is now two versions behind 
0,@JinxCat Unlike my sister...I still don't have one 
0,Fraking app store is pissing me off   http://tinyurl.com/c4ooho
0,Logging out. I need to study.... 
0,anyone else having problems accessing TTB??? I cant get on!!! 
0,I strongly dislike people who make stupid comments and dont know the whole story 
0,"@emmaketurah  i'm sorry Emma, is swarley a goldfish? i'm sad for u."
0,"All my tweets are already gone, aren't they  Missed you guys tonight."
0,Can't sleep again. Face is kinda swollen. Don't let me be allergic to the thing that'll get me to Thursday. School tomorrow? Doubtful. 
0,"@Snick_the_Dog If Izzy's on the cat tree, she'll stare him down, but if she's on the floor, he chases and she runs. "
0,I am officially banning godaddy.com from my comp. My head hurts from the small print AND I wasted $10 that could've happily gone to Boba 
0,@HumanOpium pretty much just scary for me 
0,@ilovepie mines too... I'm finding it well hard to get fit... 
0,"Good morning! Ready 2 go, but I want 2 go back 2 bed "
0,hates waiting for mails 
0,wheat bread from the dollar store just doesn't toast nicely  going over my taxes and calling it an early night
0,"Why Kutner? I mean I knew something was going to happen to someone but it was so sad. I &lt;3 House and it was well done, but I'm still sad "
0,@JonathanRKnight aw ok goonite....  
0,ill so i cant go to the cinema!! 
0,Fell asleep . . . Really didn't mean too  *christina*
0,"@KelleyRowe hey, you remember that time we used to be friends?? ;)  ugh. vomit. sick.  i need sleep "
0,my lymph nodes are as massive as rahm emanuel's balls right now 
0,Oh no my computer sucks. I don't think i'll be able to listen to the Xbox 360 Fancast tonite 
0,is missing playing my trumpet 
0,My throat is still really sore. I was meant to be going on a 5 day camp from Friday but not so sure now 
0,@sasii I know exactly how you feel! 
0,At work 
0,Well bed time now. 1 am. *sighs* Back to 6 am mornings for a week on Wednesday. 
0,@hert Jesus Camp? Yeah... 
0,"@MaryBethune oh no! with everything that happened today, i forgot we were going dress shopping for the opera tomorrow. "
0,Turtles are better than my Mac - lasts longer and moves faster 
0,I am soaked. This is not pleasant 
0,@ginayates Sorry to hear about Maggie.    Thoughts to your mum.
0,"@ewarden, you may have to email this one to me  I hope you feel better."
0,@miamiiboii dead @ yu gettin on wen im leavin 
0,@arlenecd PLEASE TELL ME THAT'S SOMEWHERE CLOSE TO CALIFORNIA!!! LOL! 
0,@phlaimeaux where are you? 
0,stupid arranged marriages... i'll convert so you can marry me...love you! 
0,"@emilyruppe Well he said that he is a looser, and that is what the show implies "
0,Poor Sandra Cantu &amp; the Cantu family! My prayers go out to them! What a sick world we live in. She was only 8 
0,fuck omg  austins always there though man &lt;3 love you
0,@nicolerichie I cried so hard when Matthew died 
0,sad that the 'feet' of my macbook just fell off : sad that the 'feet' of my macbook just fell off 
0,@chordsy - why am I the last to find out about these things? Like that you're on the twitter too. 
0,@lovebscott absolutely not!! 
0,http://twitpic.com/2y3cf - Filled with curry  the true indian in me is coming out
0,im soooo cold right now 
0,@heidimontag lol I kant believe cam got beat upp sooo embarasssiiiin 
0,@JonathanRKnight Good Knight hun! Looking forward to ur tweets again! Hate that i keep missing out on the fun cuz of the time difference 
0,Tumblr: This is exactly how it feels wearing a ï¿½tieï¿½  http://tinyurl.com/c8bvqh
0,@daniela_95616 hahaa!! i just realized &quot;impune&quot; definitely isnt the word i wanted... dang. i'm so unclever. 
0,watching old videos of dance team and such... makes me miss it  
0,Wahh  no CSI anywhere! DVR'ed I Love Money 2 though - gonna watch it then sleep - Goodnight Tweeters&lt;3
0,Struggling hard with Inventory 
0,@ddlovato Do you hate us?? Please don't 
0,@ballinbitch haha im not THAT ballin. I still got bills to paaaaay 
0,I'm in one of those days when I really just want to work from home.  Crap. 
0,@paul_e_wog Wait...is it a game or just episodes? I'm so confused. 
0,@carlyw66 HAHA. I cried...  I guess he did....
0,I don't get statistics!  Its all a bunch of mumbo jumbo for me.
0,"@sloanb Got it, sadly, only works for UK &amp; US at the moment "
0,Evicted 
0,doesn't enjoy learning CSS. 
0,@nachojohnny Brian don't make me fuck u up LOL I replied 2 ur message...did u get my # ? I miss u 
0,"@heidimontag I  dvr'd it and went to watch it, apparently the dish network went down SO I MISSED IT    I will have to catch a rerun!"
0,@JessDubb lmao. U may have to wait for another season to come thru. its summe boo. Hot nd dry ass weather 
0,@LizChavez I can't set my feet on the ground. The missing eyelid people might get me!  
0,@daniela_95616 my english professor would be ashamed. 
0,[-O] I wish the frogs weren't becoming extinct    http://tinyurl.com/cxe8w7
0,"Came home from Cross County, Tired as "
0,I don't want to walk home in this snow. Who wants to pick me up? 
0,"@heidimontag Lauren is being stubborn. she loves you, you love her.  I feel so bad for you, though. it made me cry  lol!"
0,is grouchy. and wants bmar 
0,"my heart is broken every morning dropping Foo at pre school, now i understand when moms say &quot;he has my heart broken&quot;. "
0,Not feeling well and back hurts 
0,Im in the mood for some chocolate. I want..... Miniature Reeses cups. Now 
0,I can't take this heat! It's like an oven in here. I feel sick nwo 
0,@nick_carter Come to the chat  just 15 minutes  please? http://fanclub.backstreetboys.com/chat.php
0,Boredd. Colddd  Internet keeps stuffing up
0,"I had a horrible nightmare last night which affected my sleep, now I'm really tired "
0,"im lonely  keep me company! 22 female, new york"
0,@Born_4_Broadway Lost  and it was St. Ignacius Prepatory School. Haha.
0,@birutagme yeah  it was really depressing... stuff like that gets to me
0,"@whoisariston No problem, tongue-in-cheek remark.  Lots of acronyms, but no NZ "
0,@greggrunberg hey you said matt was gonna go all ballistic... i was disappointed  good ep tho mostly
0,ugh horrible ending to the sandra kantu story  prayers go out.
0,@danielledeleasa http://twitpic.com/2y1pe - I hate 2 B allergic  i want a puppy soo bad that i've already thought some cool names
0,Morning folks 7.00 am ..yawn! Up &amp; away to see to horses - hope Twitter is better behaved today!  Last night was a travesty 
0,@QuanDotCom I miss mine too! 
0,@AmandaEnglund Sorry to hear about your loss.     There have been many this year so far.
0,@nicolerichie Gossip Girl was a repeat 
0,@InYourEyes2410 I reckon 
0,finding it really hard to use twitter 
0,I've been stuck in this house for two days 
0,is really sad and doesn't really know y!!??!!! 
0,@thousand_miles no 
0,"Maybe one of these years I'll get a tax return.  A girl can dream, right?"
0,"Back at work, tired as hell and i feel a cold coming "
0,@clarianne @Knot2serious APRIL 9TH ISN'T COMING SOON ENOUGH 
0,"@hannahsix cream for his eye and he may have herpes - not ocular herpes, but a different strain.    He's doing okay though."
0,gotta repeat  whole art folio cuz old one with a whole terms work got wet 
0,I'm ready for the weekend already. It's only Monday. 
0,@lovebscott umm nope..think im an insomniac ..plus i got the flu...i'lll be sleepin like a phuckin fish outta water any minute now! 
0,"has Finland sleeping for the night, not really enough time "
0,@lunafiko can't wait to try em but prolly have to wait until next weekend at the earliest 
0,Shiner is taking up all my bed and blankets! 
0,@clarianne APRIL 9TH ISN'T COMING SOON ENOUGH 
0,wants to cry 
0,I need to go to the bank tomorrow before I go broke... 
0,"This earthquake in italy has me sadden.  it's only three hours away from naples, where my family is "
0,"i should be sleeping, i have a stressed out week coming to me. "
0,@dragoneer Yea   I am working tp hack my server to do the 12player thing for folks
0,has hurt her ankle!! and is going to the dr 
0,@raymondroman oh noes. how did you manage to send something to the trash can AND empty it without noticing! i feel for ya 
0,Lost my free copy of radioactive so can't put it on my ipod grr!And i can't go out + buy 'nother coz it came with that paper 
0,doing make up shit 
0,"Photoshop, I hate it when you crash "
0,vacations makes me feel sick! 
0,you shouldn't have gone 
0,listening to Murd and 9th wonder- just chillen out missing my crazy sex life  
0,"@louie094: shooting!?!! be careful, luisa "
0,@hillary006 I'm sure everyone has ruined my gift to you  Whitney has my serious Cell #...We doing easter as well?
0,is at Beso in Hollywood... so tired 
0,"I don't want to wake up early tomorrow.  Damn you, work!"
0,just finished watching the movie Prayers for Bobby. Broke my heart 
0,@syekr is myki really horrible? 
0,@stephenkruiser i had 2 put my dog down today too  someone ran her over
0,@NevadaWolf Sorry to hear about your DNF run tonight. Always a risk to get bad coords on an FTF!! 
0,"@Honey3223 I did get some disgruntled people when I wrote my ESN, but the 1000 hits in one day made up for it. Bill pulls in 250 tops "
0,"@moony394 OHH! OMG. LMAO. I'm crying right now, LOL! KUTNERRRR was the best! "
0,came back from running and took a shower...why does my lower stomach still hurt after exercising? 
0,watching Fallon with mom and working on a project...school is hard 
0,56 min till home time and counting! I have a craving to visit the MAC store but they will have closed by the time I get there 
0,@stephenkruiser I am so sorry to hear that!  Take care!
0,@PaulColes  hmmm...greed is good when it motivates the individual to do better-not so much when it takes away from others 
0,"@GABBYiSACTiVE brat! You have to rub it in, don't you.... I want a mocha "
0,KUTNERRRR!  WHY??? WHY??????  And to think that 13 is still on the show?? UGH. Kutner/Kal Penn - you've been the bright star in Ho ...
0,@redvinylgirl my mom has it. I wish you the best of luck 
0,I so hate homeworks -.- My head hurts so bad 
0,got the ebay blues! item i want jumped from no bidders to over $100 in an hour.. still has 3 hours to go. i'd better not get my hopes up 
0,@gigdiary I know -  was a little depressed that we ate so much last night there were no leftovers today 
0,"well the pc in my living room suffered a fatal partion lost, all my itunes library is gone.. and some docs with pics.... "
0,sad day: manu out for the season 
0,@stephenkruiser You poor spunky...its so sad...my Rotti made it to 10 and I had to go down the same path....I know how you feel 
0,im sooo sad right now  i need a hug
0,"wants her step brother home  im so worried, you dont even know. i hope he knows how much i care for him..."
0,@heidimontag just got done watching the hills! loved it! excited for the next episode! and im sad this is the last season! 
0,@ryanmwilson aww that stinks!  *hugs*
0,"I'm tired. I feel like crap. And the world feels all crummy. Make me happy, USB disco mouse. "
0,"i dont want to believe what im reading...buu,so sad "
0,Wondering why gamebattles is down 
0,White trash vs us... We were outnumbered.  http://twitpic.com/2y3jp
0,"@emitstop So true, I have it and don't use it "
0,"Spring break is here at last, but no one is here to celebrate "
0,Morning! Bah Car won't start.. waiting for the ANWB.... 
0,"@katebornstein which is pretty anti memorial tattoos   but for all but the strictest, there's no official BAN, just disapproving family"
0,"Balamurugan, a longterm member of the team is leaving this month. We'll miss working with him  hope he does well in his next venture"
0,@JustGelo Its sad knowing how they found her body. What a crazy world we live in. No child deserves that ya know. 
0,"I wanna rock a Maxi dress @ Coachella, but lacking funding "
0,Of course the baby is screaming in the crib the night before my first day back at work.  So I let him cry it out? Boooo
0,"I am home missing my baby  Busy week ahead Fri is a chill day with my guy and kids, Egg hunt Sat, Spiral and DMB Sat night and Easter!"
0,@FollowSavvy I never found her. everytime I click on her twitter thing through your myspace..... it goes to some dude's page 
0,@stephenkruiser that's horrible  sorryto hear that.
0,@David_Henrie i cant find it! it says dtmafiaofficial doesnt exist!there's jus 1 dtmafia i found n u dun seem to b followin it  wht to do?
0,i thought you would support me on this 
0,"augh, eff sarth  i stole some of MIL's nail polish, its pretty! =o"
0,Wishes I was on the Spring Fling Tour with Dawn &amp; neecee Sigh  G'knight
0,The Hoyts Distribution NZ website isn't working for me. Great. And it HAS to be like this when I need it most 
0,@crummyasshole i don't like that they only had him in the first movie  cillian murphy is hot 
0,wishes for good old cartoons to come back. ie: Captain Planet! Where's Wally! Daria! (sadness  )
0,not feeling v good abt myself 
0,i just got a text from sarah 
0,Another day at centre point - this time an early start so guessing train will be rammed with commuters 
0,"Four games this fall: Modern Warfare 2, Halo 3 ODST, Brutal Legend, and Bioshock 2 I need more cash "
